,0
2055,79.14
2056,85.92
2057,93.385
2058,101.1475
2059,105.935
2060,109.3025
2061,112.32
2062,114.8825
2063,116.8025
2064,118.9375
2065,120.8575
2066,122.5225
2067,123.4025
2068,124.0725
2069,124.475
2070,124.65
2071,124.24
2072,123.725
2073,123.06
2074,122.07
2075,120.515
2076,119.0775
2077,116.7325
2078,114.47
2079,111.9675
2080,109.4425
2081,105.6425
2082,102.335
2083,98.9975
2084,95.3575
2085,91.3925
2086,86.31
2087,78.805
2088,71.055
2089,62.935
2090,53.9375
2091,45.4625
2092,37.255
2093,29.175
2094,21.69
2095,15.1625
2096,9.5625
2097,4.92
2098,2.0675
2099,0.4125
2100,0.0125
2101,0.0
2102,0.0
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,0.0
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,0.0
2125,0.0
2126,0.0
2127,0.0
2128,0.0
2129,0.0
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.1775
2138,1.2175
2139,2.77
2140,4.5025
2141,8.0325
2142,14.775
2143,23.6925
2144,32.775
2145,41.4
2146,49.4725
2147,56.5375
2148,62.2625
2149,66.9175
2150,71.6025
2151,77.2775
2152,83.725
2153,91.315
2154,99.2375
2155,104.075
2156,107.0775
2157,109.63
2158,111.8
2159,113.59
2160,115.3725
2161,116.8075
2162,118.0175
2163,118.56
2164,118.855
2165,119.225
2166,119.3625
2167,117.8125
2168,117.6325
2169,117.7825
2170,117.085
2171,115.915
2172,114.4525
2173,112.5775
2174,110.0875
2175,107.4025
2176,104.0525
2177,101.0
2178,98.3925
2179,94.695
2180,91.7675
2181,87.5525
2182,82.6125
2183,75.595
2184,65.6125
2185,47.955
2186,44.71
2187,36.325
2188,29.5425
2189,21.5025
2190,19.96
2191,12.7325
2192,9.5525
2193,5.8675
2194,3.0825
2195,0.5475
2196,0.0
2197,0.0
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,0.0
2214,0.0
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2219,0.0
2220,0.0
2221,0.0
2222,0.0
2223,0.0
2224,0.0
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0625
2234,1.415
2235,4.84
2236,9.19
2237,12.5225
2238,13.885
2239,22.0475
2240,36.105
2241,43.3275
2242,50.185
2243,58.195
2244,62.585
2245,69.61
2246,72.7175
2247,78.84
2248,86.65
2249,94.72
2250,99.5675
2251,102.985
2252,107.995
2253,111.5925
2254,114.2225
2255,115.9
2256,116.4275
2257,120.2325
2258,122.2725
2259,122.33
2260,123.4975
2261,117.9925
2262,119.2475
2263,117.5675
2264,120.055
2265,124.5725
2266,121.515
2267,120.87
2268,118.0375
2269,124.4525
2270,126.5675
2271,118.8725
2272,106.2175
2273,108.3925
2274,102.2275
2275,96.9075
2276,93.0425
2277,91.9325
2278,87.285
2279,75.5275
2280,75.0025
2281,66.9075
2282,57.8175
2283,48.785
2284,40.3575
2285,32.11
2286,24.4175
2287,16.18
2288,9.4925
2289,5.295
2290,2.5725
2291,0.815
2292,0.0625
2293,0.0
2294,0.0
2295,0.0
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.4575
2331,1.6075
2332,2.3875
2333,4.8525
2334,9.195
2335,16.095
2336,16.9875
2337,24.495
2338,24.295
2339,27.0925
2340,30.6375
2341,34.0275
2342,38.115
2343,35.42
2344,35.74
2345,37.7575
2346,39.8225
2347,38.765
2348,35.825
2349,34.0425
2350,42.7975
2351,49.5725
2352,56.7225
2353,53.22
2354,55.0075
2355,69.02
2356,78.95
2357,93.4575
2358,93.98
2359,88.7325
2360,86.5675
2361,96.8825
2362,108.4225
2363,94.8525
2364,115.7925
2365,117.185
2366,116.4175
2367,113.7675
2368,111.1975
2369,108.1075
2370,104.835
2371,101.4375
2372,97.3625
2373,93.3175
2374,88.79
2375,82.6925
2376,74.405
2377,66.1525
2378,57.52
2379,49.185
2380,40.525
2381,32.105
2382,24.3525
2383,17.4875
2384,11.4025
2385,6.4975
2386,2.9225
2387,0.975
2388,0.075
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,0.0
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,0.0
2413,0.0
2414,0.0
2415,0.0
2416,0.0
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.025
2425,0.5475
2426,2.1375
2427,4.355
2428,6.9575
2429,11.8125
2430,19.055
2431,28.2175
2432,36.2
2433,40.2125
2434,32.0375
2435,34.435
2436,39.425
2437,40.1675
2438,42.3175
2439,49.6175
2440,67.735
2441,107.2325
2442,109.32
2443,93.415
2444,87.8125
2445,103.47
2446,114.36
2447,115.8675
2448,117.525
2449,119.105
2450,120.6375
2451,121.6675
2452,122.135
2453,123.0
2454,122.925
2455,123.65
2456,123.2025
2457,122.8375
2458,121.465
2459,120.5675
2460,119.1975
2461,116.9825
2462,114.82
2463,112.5025
2464,109.9225
2465,106.86
2466,103.9
2467,100.245
2468,96.5975
2469,92.8225
2470,88.4475
2471,82.0125
2472,73.7725
2473,65.53
2474,57.165
2475,48.88
2476,40.5
2477,32.4575
2478,24.8175
2479,17.9525
2480,12.13
2481,7.0075
2482,3.0425
2483,1.0775
2484,0.12
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,0.0
2502,0.0
2503,0.0
2504,0.0
2505,0.0
2506,0.0
2507,0.0
2508,0.0
2509,0.0
2510,0.0
2511,0.0
2512,0.0
2513,0.0
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.4575
2522,1.32
2523,3.115
2524,5.505
2525,11.17
2526,12.7725
2527,25.1375
2528,34.3325
2529,43.1925
2530,51.12
2531,58.8525
2532,66.0475
2533,71.4925
2534,76.3175
2535,82.9
2536,90.505
2537,96.7225
2538,100.8775
2539,104.1275
2540,107.2975
2541,109.4175
2542,111.6425
2543,113.555
2544,115.7075
2545,116.655
2546,117.895
2547,121.6075
2548,122.5225
2549,120.96
2550,121.78
2551,121.7625
2552,121.6425
2553,121.8175
2554,121.4125
2555,116.72
2556,116.04
2557,113.015
2558,113.1725
2559,106.91
2560,100.6275
2561,105.2075
2562,99.495
2563,93.5425
2564,74.0975
2565,76.08
2566,82.8225
2567,85.495
2568,75.7975
2569,67.8625
2570,46.2325
2571,40.87
2572,22.16
2573,23.035
2574,21.7975
2575,14.1075
2576,8.9925
2577,4.1625
2578,2.815
2579,0.7775
2580,0.0625
2581,0.0
2582,0.0
2583,0.0
2584,0.0
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.0
2602,0.0
2603,0.0
2604,0.0
2605,0.0
2606,0.0
2607,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0375
2618,0.2525
2619,0.7525
2620,0.7775
2621,1.065
2622,1.69
2623,1.6325
2624,3.14
2625,3.965
2626,5.4475
2627,10.0975
2628,28.5575
2629,18.145
2630,11.3675
2631,15.3525
2632,12.6025
2633,13.4075
2634,23.47
2635,16.6325
2636,16.37
2637,20.76
2638,26.885
2639,26.565
2640,43.5375
2641,37.64
2642,19.9125
2643,24.8025
2644,18.2225
2645,19.6625
2646,24.5175
2647,24.41
2648,25.7525
2649,27.625
2650,24.23
2651,11.8625
2652,11.03
2653,24.5275
2654,25.6775
2655,23.0175
2656,14.2775
2657,9.44
2658,9.7925
2659,8.6975
2660,6.1425
2661,4.0675
2662,6.6875
2663,8.575
2664,11.6075
2665,15.1875
2666,10.205
2667,4.7175
2668,1.6175
2669,1.4475
2670,1.615
2671,1.0275
2672,1.71
2673,0.4575
2674,0.2725
2675,0.1125
2676,0.0
2677,0.0
2678,0.0
2679,0.0
2680,0.0
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,0.0
2695,0.0
2696,0.0
2697,0.0
2698,0.0
2699,0.0
2700,0.0
2701,0.0
2702,0.0
2703,0.0
2704,0.0
2705,0.0
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.1775
2714,1.39
2715,2.7525
2716,4.2475
2717,7.9025
2718,11.835
2719,14.795
2720,16.7475
2721,21.485
2722,16.0075
2723,15.98
2724,11.09
2725,16.3175
2726,17.1675
2727,17.775
2728,23.2725
2729,37.16
2730,19.3625
2731,30.1225
2732,28.33
2733,26.835
2734,52.4725
2735,57.2675
2736,55.35
2737,82.35
2738,71.9625
2739,87.99
2740,84.5575
2741,109.2475
2742,113.0775
2743,104.23
2744,98.105
2745,124.955
2746,113.26
2747,103.7875
2748,108.855
2749,97.96
2750,74.765
2751,114.82
2752,104.0025
2753,80.1075
2754,80.7175
2755,66.6075
2756,53.6975
2757,30.555
2758,15.21
2759,11.7025
2760,7.1
2761,7.835
2762,10.5875
2763,10.9125
2764,4.33
2765,10.3475
2766,10.09
2767,6.52
2768,2.5225
2769,1.3525
2770,1.09
2771,0.1
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2776,0.0
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,0.0
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,0.0
2796,0.0
2797,0.0
2798,0.0
2799,0.0
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.0375
2810,0.535
2811,1.4475
2812,1.2375
2813,3.705
2814,11.89
2815,15.7275
2816,21.28
2817,50.565
2818,47.455
2819,67.4425
2820,63.2475
2821,57.645
2822,72.4625
2823,64.185
2824,68.875
2825,48.075
2826,75.43
2827,56.8975
2828,91.745
2829,71.675
2830,85.105
2831,83.5475
2832,98.11
2833,84.7475
2834,111.445
2835,92.68
2836,115.2225
2837,113.8225
2838,89.1525
2839,88.36
2840,90.695
2841,114.6775
2842,110.1125
2843,110.8575
2844,81.545
2845,79.985
2846,99.4425
2847,104.635
2848,86.3225
2849,72.315
2850,92.4575
2851,97.7175
2852,72.7
2853,90.3775
2854,59.5325
2855,63.1625
2856,12.9225
2857,11.655
2858,65.1325
2859,36.715
2860,15.935
2861,9.625
2862,12.7925
2863,5.1525
2864,0.6575
2865,0.025
2866,1.6575
2867,0.8475
2868,0.0875
2869,0.0
2870,0.0
2871,0.0
2872,0.0
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,0.0
2888,0.0
2889,0.0
2890,0.0
2891,0.0
2892,0.0
2893,0.0
2894,0.0
2895,0.0
2896,0.0
2897,0.0
2898,0.0
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.2225
2907,0.88
2908,2.63
2909,6.5025
2910,12.2075
2911,12.95
2912,17.715
2913,16.7875
2914,30.385
2915,33.8
2916,30.5325
2917,11.5725
2918,2.7275
2919,30.0975
2920,6.995
2921,13.2075
2922,51.065
2923,71.9425
2924,70.5075
2925,49.3875
2926,21.135
2927,34.895
2928,33.1225
2929,60.2825
2930,108.41
2931,94.475
2932,98.7925
2933,113.66
2934,114.315
2935,99.74
2936,109.88
2937,104.9975
2938,91.7875
2939,110.65
2940,118.445
2941,109.52
2942,89.0625
2943,100.085
2944,114.465
2945,113.97
2946,98.0875
2947,87.4175
2948,93.3225
2949,72.9925
2950,90.615
2951,75.2925
2952,53.9725
2953,67.0175
2954,44.3225
2955,33.4925
2956,35.3075
2957,34.0675
2958,30.885
2959,20.2125
2960,8.8175
2961,9.2375
2962,4.1625
2963,1.7225
2964,0.5025
2965,0.025
2966,0.0
2967,0.0
2968,0.0
2969,0.0
2970,0.0
2971,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,0.0
2981,0.0
2982,0.0
2983,0.0
2984,0.0
2985,0.0
2986,0.0
2987,0.0
2988,0.0
2989,0.0
2990,0.0
2991,0.0
2992,0.0
2993,0.0
2994,0.0
2995,0.0
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.3425
3002,4.4825
3003,8.6725
3004,10.575
3005,17.6175
3006,25.03
3007,31.1125
3008,20.875
3009,19.7375
3010,29.2125
3011,22.5325
3012,23.2525
3013,51.93
3014,57.3425
3015,53.6975
3016,64.6025
3017,73.1275
3018,54.14
3019,84.2625
3020,76.4525
3021,101.315
3022,76.1175
3023,101.84
3024,118.06
3025,104.0375
3026,118.255
3027,107.93
3028,124.035
3029,112.765
3030,114.905
3031,117.3825
3032,125.925
3033,105.4925
3034,88.115
3035,102.795
3036,115.4625
3037,100.805
3038,119.675
3039,121.22
3040,120.0925
3041,85.31
3042,104.8
3043,96.59
3044,104.9575
3045,101.6575
3046,100.4075
3047,95.3725
3048,89.6825
3049,81.7925
3050,70.34
3051,57.7325
3052,53.5775
3053,34.94
3054,29.3775
3055,21.715
3056,15.3675
3057,8.235
3058,3.0575
3059,1.505
3060,0.4775
3061,0.025
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,0.0
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,0.0
3079,0.0
3080,0.0
3081,0.0
3082,0.0
3083,0.0
3084,0.0
3085,0.0
3086,0.0
3087,0.0
3088,0.0
3089,0.0
3090,0.0
3091,0.0
3092,0.0
3093,0.0
3094,0.0
3095,0.0375
3096,0.725
3097,2.7375
3098,5.95
3099,10.5225
3100,16.58
3101,22.4975
3102,22.3825
3103,28.675
3104,27.7525
3105,35.3025
3106,38.4125
3107,52.955
3108,58.36
3109,61.065
3110,68.43
3111,74.0825
3112,67.1075
3113,68.54
3114,78.865
3115,89.5775
3116,81.5475
3117,88.8175
3118,91.4525
3119,109.46
3120,125.0175
3121,101.8825
3122,95.2825
3123,120.1775
3124,116.8025
3125,119.7575
3126,111.3925
3127,97.415
3128,87.87
3129,72.15
3130,68.3125
3131,87.6375
3132,83.3975
3133,78.1025
3134,80.0575
3135,78.18
3136,70.175
3137,59.335
3138,61.5775
3139,71.665
3140,70.26
3141,53.7
3142,42.6575
3143,49.9475
3144,53.8425
3145,33.6525
3146,26.065
3147,23.92
3148,15.6925
3149,9.7325
3150,5.275
3151,4.1625
3152,2.8025
3153,1.455
3154,1.2425
3155,0.165
3156,0.0
3157,0.0
3158,0.0
3159,0.0
3160,0.0
3161,0.0
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.0
3175,0.0
3176,0.0
3177,0.0
3178,0.0
3179,0.0
3180,0.0
3181,0.0
3182,0.0
3183,0.0
3184,0.0
3185,0.0
3186,0.0
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.05
3194,0.285
3195,0.9375
3196,2.12
3197,3.8575
3198,6.45
3199,10.645
3200,17.3375
3201,22.985
3202,29.7225
3203,38.7175
3204,51.04
3205,58.9425
3206,66.9825
3207,75.4975
3208,95.46
3209,105.685
3210,93.0225
3211,110.62
3212,113.9125
3213,116.805
3214,118.8325
3215,120.62
3216,119.7925
3217,112.865
3218,126.64
3219,127.0125
3220,127.8375
3221,127.8975
3222,127.2925
3223,127.07
3224,126.2425
3225,126.4775
3226,125.53
3227,122.43
3228,122.59
3229,121.35
3230,119.9925
3231,117.1775
3232,114.485
3233,111.305
3234,107.9725
3235,105.015
3236,101.1725
3237,97.125
3238,92.8375
3239,87.96
3240,81.67
3241,73.4225
3242,65.0375
3243,56.22
3244,47.655
3245,39.0
3246,30.8925
3247,23.19
3248,16.42
3249,10.63
3250,6.045
3251,2.7875
3252,1.02
3253,0.12
3254,0.0
3255,0.0
3256,0.0
3257,0.0
3258,0.0
3259,0.0
3260,0.0
3261,0.0
3262,0.0
3263,0.0
3264,0.0
3265,0.0
3266,0.0
3267,0.0
3268,0.0
3269,0.0
3270,0.0
3271,0.0
3272,0.0
3273,0.0
3274,0.0
3275,0.0
3276,0.0
3277,0.0
3278,0.0
3279,0.0
3280,0.0
3281,0.0
3282,0.0
3283,0.0
3284,0.0
3285,0.0
3286,0.0
3287,0.0375
3288,0.6875
3289,2.0725
3290,3.695
3291,5.855
3292,11.155
3293,19.0875
3294,28.55
3295,38.79
3296,47.73
3297,56.0975
3298,64.76
3299,72.605
3300,79.09
3301,83.2825
3302,87.4125
3303,95.65
3304,102.08
3305,107.14
3306,110.5875
3307,113.6225
3308,117.42
3309,120.375
3310,122.4025
3311,124.2725
3312,125.125
3313,127.95
3314,126.4725
3315,129.745
3316,126.895
3317,131.8625
3318,131.3525
3319,129.3725
3320,130.0625
3321,129.945
3322,129.01
3323,128.04
3324,125.2275
3325,122.735
3326,120.2375
3327,117.7375
3328,113.175
3329,112.5175
3330,108.805
3331,105.4875
3332,101.6125
3333,98.055
3334,93.6525
3335,89.1425
3336,83.4925
3337,75.5525
3338,66.79
3339,58.2125
3340,48.9225
3341,40.2125
3342,32.285
3343,24.6075
3344,17.32
3345,11.255
3346,6.4975
3347,3.1
3348,1.18
3349,0.1575
3350,0.0
3351,0.0
3352,0.0
3353,0.0
3354,0.0
3355,0.0
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3364,0.0
3365,0.0
3366,0.0
3367,0.0
3368,0.0
3369,0.0
3370,0.0
3371,0.0
3372,0.0
3373,0.0
3374,0.0
3375,0.0
3376,0.0
3377,0.0
3378,0.0
3379,0.0
3380,0.0
3381,0.0
3382,0.0
3383,0.05
3384,0.745
3385,2.175
3386,3.835
3387,5.81
3388,11.1525
3389,19.055
3390,28.2725
3391,38.0425
3392,46.955
3393,55.04
3394,62.615
3395,69.725
3396,75.48
3397,79.2675
3398,83.92
3399,89.6775
3400,97.3575
3401,103.6175
3402,106.95
3403,109.67
3404,112.695
3405,115.515
3406,118.1425
3407,119.4825
3408,121.505
3409,122.3575
3410,123.4775
3411,124.26
3412,124.6675
3413,125.0075
3414,125.9125
3415,126.3175
3416,126.6925
3417,126.1175
3418,125.305
3419,124.2675
3420,122.905
3421,121.4425
3422,119.4
3423,117.0025
3424,114.3475
3425,111.365
3426,108.27
3427,104.85
3428,101.1225
3429,96.76
3430,92.97
3431,88.645
3432,82.1575
3433,73.9275
3434,65.975
3435,57.83
3436,48.85
3437,41.095
3438,32.72
3439,23.605
3440,17.64
3441,11.7725
3442,6.7725
3443,3.26
3444,1.275
3445,0.26
3446,0.0
3447,0.0
3448,0.0
3449,0.0
3450,0.0
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,0.0
3462,0.0
3463,0.0
3464,0.0
3465,0.0
3466,0.0
3467,0.0
3468,0.0
3469,0.0
3470,0.0
3471,0.0
3472,0.0
3473,0.0
3474,0.0
3475,0.0
3476,0.0
3477,0.0
3478,0.0
3479,0.075
3480,0.93
3481,2.495
3482,4.315
3483,6.62
3484,12.3475
3485,20.17
3486,29.4
3487,38.9475
3488,47.3275
3489,55.5875
3490,63.455
3491,71.475
3492,77.8725
3493,82.3075
3494,85.5075
3495,91.79
3496,98.0375
3497,102.8075
3498,106.34
3499,109.405
3500,112.05
3501,114.5425
3502,116.395
3503,118.4025
3504,120.22
3505,121.4875
3506,121.4725
3507,123.7375
3508,124.1175
3509,123.425
3510,123.1725
3511,123.6525
3512,122.26
3513,119.965
3514,120.8975
3515,120.605
3516,115.8775
3517,116.1575
3518,114.03
3519,112.475
3520,109.3825
3521,96.3025
3522,95.3975
3523,95.865
3524,100.135
3525,69.73
3526,77.8825
3527,88.5875
3528,82.465
3529,67.8975
3530,58.8825
3531,55.1875
3532,49.77
3533,31.945
3534,30.805
3535,18.315
3536,16.8475
3537,14.6125
3538,10.4975
3539,4.84
3540,1.7475
3541,0.3875
3542,0.025
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,0.0
3559,0.0
3560,0.0
3561,0.0
3562,0.0
3563,0.0
3564,0.0
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,0.0
3571,0.0
3572,0.0
3573,0.0
3574,0.0
3575,0.265
3576,1.0075
3577,2.77
3578,5.4325
3579,9.7
3580,15.0125
3581,21.9875
3582,28.5975
3583,33.395
3584,42.8625
3585,53.3025
3586,61.0275
3587,67.8175
3588,69.1025
3589,78.5575
3590,82.5875
3591,87.65
3592,94.5125
3593,101.05
3594,104.405
3595,106.4975
3596,109.27
3597,111.6325
3598,113.535
3599,114.9475
3600,116.8275
3601,118.4675
3602,119.28
3603,120.2775
3604,120.055
3605,122.8675
3606,123.145
3607,112.845
3608,78.4125
3609,81.7725
3610,84.06
3611,101.3
3612,101.96
3613,91.215
3614,88.185
3615,84.26
3616,81.785
3617,91.8325
3618,98.725
3619,95.2575
3620,99.37
3621,84.5025
3622,72.6775
3623,62.0375
3624,42.5125
3625,63.4975
3626,61.35
3627,59.745
3628,48.4925
3629,42.6975
3630,36.9025
3631,28.005
3632,25.1725
3633,15.8475
3634,10.3175
3635,5.0175
3636,1.5375
3637,0.3425
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.0
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,0.0
3654,0.0
3655,0.0
3656,0.0
3657,0.0
3658,0.0
3659,0.0
3660,0.0
3661,0.0
3662,0.0
3663,0.0
3664,0.0
3665,0.0
3666,0.0
3667,0.0
3668,0.0
3669,0.0
3670,0.0
3671,0.33
3672,1.645
3673,4.335
3674,7.8225
3675,12.53
3676,15.695
3677,19.43
3678,26.7975
3679,41.28
3680,47.5625
3681,41.7
3682,53.2225
3683,55.6875
3684,56.78
3685,63.2575
3686,69.245
3687,82.82
3688,95.815
3689,100.6575
3690,105.7125
3691,108.44
3692,111.7225
3693,114.58
3694,117.0525
3695,118.8925
3696,120.5625
3697,121.7075
3698,122.3175
3699,123.3075
3700,124.125
3701,124.6425
3702,124.7275
3703,124.195
3704,123.685
3705,122.8775
3706,121.8775
3707,120.1525
3708,118.72
3709,117.185
3710,114.915
3711,112.7525
3712,110.61
3713,107.6
3714,105.1975
3715,101.3825
3716,98.165
3717,92.5925
3718,82.96
3719,85.5575
3720,72.98
3721,70.2725
3722,63.2
3723,55.495
3724,46.7825
3725,39.5025
3726,25.9075
3727,22.9275
3728,16.8475
3729,10.655
3730,7.52
3731,4.7675
3732,1.805
3733,0.2475
3734,0.0
3735,0.0
3736,0.0
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,0.0
3751,0.0
3752,0.0
3753,0.0
3754,0.0
3755,0.0
3756,0.0
3757,0.0
3758,0.0
3759,0.0
3760,0.0
3761,0.0
3762,0.0
3763,0.0
3764,0.0
3765,0.0
3766,0.0
3767,0.65
3768,2.54
3769,4.9225
3770,7.965
3771,12.875
3772,15.795
3773,14.2075
3774,11.6625
3775,17.73
3776,26.8875
3777,35.86
3778,36.7025
3779,34.26
3780,47.09
3781,62.84
3782,58.195
3783,74.3875
3784,87.07
3785,87.295
3786,82.48
3787,105.3925
3788,109.6475
3789,104.9175
3790,91.68
3791,76.9575
3792,108.595
3793,128.0275
3794,121.6075
3795,88.23
3796,85.0025
3797,71.045
3798,60.215
3799,62.805
3800,71.725
3801,66.645
3802,72.0975
3803,80.0475
3804,96.42
3805,107.545
3806,88.9625
3807,65.2375
3808,57.6475
3809,59.2125
3810,65.1575
3811,54.145
3812,50.34
3813,40.3825
3814,23.6325
3815,17.6725
3816,14.88
3817,15.0175
3818,11.4875
3819,10.9675
3820,9.165
3821,7.7925
3822,7.4425
3823,9.2425
3824,6.59
3825,3.7425
3826,3.1275
3827,2.33
3828,0.3625
3829,0.0
3830,0.0
3831,0.0
3832,0.0
3833,0.0
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.0
3839,0.0
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,0.0
3845,0.0
3846,0.0
3847,0.0
3848,0.0
3849,0.0
3850,0.0
3851,0.0
3852,0.0
3853,0.0
3854,0.0
3855,0.0
3856,0.0
3857,0.0
3858,0.0
3859,0.0
3860,0.0
3861,0.0
3862,0.0
3863,0.4
3864,1.9725
3865,3.9775
3866,7.8175
3867,13.7725
3868,17.7025
3869,16.74
3870,22.7125
3871,37.42
3872,64.13
3873,59.3875
3874,67.7375
3875,77.4
3876,85.8425
3877,91.64
3878,88.5275
3879,74.4175
3880,94.2425
3881,112.005
3882,113.5325
3883,99.6825
3884,62.9425
3885,66.06
3886,74.0825
3887,111.09
3888,105.995
3889,112.595
3890,80.415
3891,106.7125
3892,115.18
3893,105.56
3894,102.9425
3895,115.82
3896,79.5125
3897,98.025
3898,87.04
3899,105.3375
3900,111.475
3901,124.94
3902,125.71
3903,122.4075
3904,112.9
3905,112.075
3906,117.115
3907,110.96
3908,106.12
3909,100.3975
3910,96.6475
3911,95.2025
3912,88.5925
3913,81.5625
3914,72.13
3915,63.2125
3916,54.445
3917,45.24
3918,36.815
3919,26.4725
3920,16.995
3921,10.4075
3922,6.0475
3923,3.765
3924,2.95
3925,0.6875
3926,0.0375
3927,0.0
3928,0.0
3929,0.0
3930,0.0
3931,0.0
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,0.0
3942,0.0
3943,0.0
3944,0.0
3945,0.0
3946,0.0
3947,0.0
3948,0.0
3949,0.0
3950,0.0
3951,0.0
3952,0.0
3953,0.0
3954,0.0
3955,0.0
3956,0.0
3957,0.0
3958,0.0
3959,0.075
